1,Afghanistan,648,5
2,Albania,29,3
3,Algeria,2388,4
4,American-Samoa,0,6
5,Andorra,3,3
6,Angola,1247,4
7,Anguilla,0,1
8,Antigua-Barbuda,0,1
9,Argentina,2777,2
10,Australia,7690,6
11,Austria,84,3
12,Bahamas,19,1
13,Bahrain,1,5
14,Bangladesh,143,5
15,Barbados,0,1
16,Belgium,31,3
17,Belize,23,1
18,Benin,113,4
19,Bermuda,0,1
20,Bhutan,47,5
21,Bolivia,1099,2
22,Botswana,600,4
23,Brazil,8512,2
24,British-Virgin-Isles,0,1
25,Brunei,6,5
26,Bulgaria,111,3
27,Burkina,274,4
28,Burma,678,5
29,Burundi,28,4
30,Cameroon,474,4
31,Canada,9976,1
32,Cape-Verde-Islands,4,4
33,Cayman-Islands,0,1
34,Central-African-Republic,623,4
35,Chad,1284,4
36,Chile,757,2
37,China,9561,5
38,Colombia,1139,2
39,Comorro-Islands,2,4
40,Congo,342,4
41,Cook-Islands,0,6
42,Costa-Rica,51,1
43,Cuba,115,1
44,Cyprus,9,3
45,Czechoslovakia,128,3
46,Denmark,43,3
47,Djibouti,22,4
48,Dominica,0,1
49,Dominican-Republic,49,1
50,Ecuador,284,2
51,Egypt,1001,4
52,El-Salvador,21,1
53,Equatorial-Guinea,28,4
54,Ethiopia,1222,4
55,Faeroes,1,3
56,Falklands-Malvinas,12,2
57,Fiji,18,6
58,Finland,337,3
59,France,547,3
60,French-Guiana,91,2
61,French-Polynesia,4,6
62,Gabon,268,4
63,Gambia,10,4
64,Germany-DDR,108,3
65,Germany-FRG,249,3
66,Ghana,239,4
67,Gibraltar,0,3
68,Greece,132,3
69,Greenland,2176,1
70,Grenada,0,1
71,Guam,0,6
72,Guatemala,109,1
73,Guinea,246,4
74,Guinea-Bissau,36,4
75,Guyana,215,2
76,Haiti,28,1
77,Honduras,112,1
78,Hong-Kong,1,5
79,Hungary,93,3
80,Iceland,103,3
81,India,3268,5
82,Indonesia,1904,6
83,Iran,1648,5
84,Iraq,435,5
85,Ireland,70,3
86,Israel,21,5
87,Italy,301,3
88,Ivory-Coast,323,4
89,Jamaica,11,1
90,Japan,372,5
91,Jordan,98,5
92,Kampuchea,181,5
93,Kenya,583,4
94,Kiribati,0,6
95,Kuwait,18,5
96,Laos,236,5
97,Lebanon,10,5
98,Lesotho,30,4
99,Liberia,111,4
100,Libya,1760,4
101,Liechtenstein,0,3
102,Luxembourg,3,3
103,Malagasy,587,4
104,Malawi,118,4
105,Malaysia,333,5
106,Maldive-Islands,0,5
107,Mali,1240,4
108,Malta,0,3
109,Marianas,0,6
110,Mauritania,1031,4
111,Mauritius,2,4
112,Mexico,1973,1
113,Micronesia,1,6
114,Monaco,0,3
115,Mongolia,1566,5
116,Montserrat,0,1
117,Morocco,447,4
118,Mozambique,783,4
119,Nauru,0,6
120,Nepal,140,5
121,Netherlands,41,3
122,Netherlands-Antilles,0,1
123,New-Zealand,268,6
124,Nicaragua,128,1
125,Niger,1267,4
126,Nigeria,925,4
127,Niue,0,6
128,North-Korea,121,5
129,North-Yemen,195,5
130,Norway,324,3
131,Oman,212,5
132,Pakistan,804,5
133,Panama,76,2
134,Papua-New-Guinea,463,6
135,Parguay,407,2
136,Peru,1285,2
137,Philippines,300,6
138,Poland,313,3
139,Portugal,92,3
140,Puerto-Rico,9,1
141,Qatar,11,5
142,Romania,237,3
143,Rwanda,26,4
144,San-Marino,0,3
145,Sao-Tome,0,4
146,Saudi-Arabia,2150,5
147,Senegal,196,4
148,Seychelles,0,4
149,Sierra-Leone,72,4
150,Singapore,1,5
151,Soloman-Islands,30,6
152,Somalia,637,4
153,South-Africa,1221,4
154,South-Korea,99,5
155,South-Yemen,288,5
156,Spain,505,3
157,Sri-Lanka,66,5
158,St-Helena,0,4
159,St-Kitts-Nevis,0,1
160,St-Lucia,0,1
161,St-Vincent,0,1
162,Sudan,2506,4
163,Surinam,63,2
164,Swaziland,17,4
165,Sweden,450,3
166,Switzerland,41,3
167,Syria,185,5
168,Taiwan,36,5
169,Tanzania,945,4
170,Thailand,514,5
171,Togo,57,4
172,Tonga,1,6
173,Trinidad-Tobago,5,2
174,Tunisia,164,4
175,Turkey,781,5
176,Turks-Cocos-Islands,0,1
177,Tuvalu,0,6
178,UAE,84,5
179,Uganda,236,4
180,UK,245,3
181,Uruguay,178,2
182,US-Virgin-Isles,0,1
183,USA,9363,1
184,USSR,22402,5
185,Vanuatu,15,6
186,Vatican-City,0,3
187,Venezuela,912,2
188,Vietnam,333,5
189,Western-Samoa,3,6
190,Yugoslavia,256,3
191,Zaire,905,4
192,Zambia,753,4
193,Zimbabwe,391,4
